0.38990833240135, 0.917038604029803
0.569059315378649, 0.784390485974692
0.553125529650279, 0.416933508592677
0.605704531284312, 0.509587586979959
0.416305127535532, 0.230217792078088
0.64169187523768, 0.497878950790311
0.44652960949825, 0.88434786518252
0.540285605934242, 0.418488914515648
0.390694486981337, 0.934523804986638
0.512543201673106, 1.2092320523178
0.594008700394743, 0.749170822673336
0.405695589277954, 0.927695680721074
0.776634987492073, 1.24577500615432
0.372647898477705, 0.97714879028959
0.336491010888282, 0.761777378212267
0.467634042383174, 0.805896228333949
0.390343459946009, 0.859212859913544
0.403347360694448, 0.808882519656116
0.621070073651402, 0.638470661012416
0.648014201972326, 0.73136964663553
0.392343978653167, 0.286291277201673
0.398928581554169, 0.822774213283565
0.662981127983308, 0.599052644108647
0.465722682885097, 0.81625075089206
0.537398762702581, 0.50126818856032
0.386343353819704, 0.954275435875072
0.314855601496842, 1.10393259317547
0.365309760706928, 0.931238036282121
0.720335537036749, 0.467499614209879
0.310961217355756, 0.978463064876081
0.487814903682139, 0.350732629818872
0.497738776846509, 0.737340485336113
0.50692864342069, 0.719909694155936
0.604256300963514, 0.691400923105197
0.378682818530754, 0.924016826947504
0.443613476493891, 0.849278059860591
0.403097411715977, 1.03836197189212
0.701450991048973, 0.52173813435135
0.583906279305097, 0.600155053700461
0.568035912148558, 0.591605304735653
0.364050354872493, 0.971641197524245
0.340091959835945, 0.783259615362126
0.522459029926812, 0.408131666542355
0.667741245385864, 0.755222115384032
0.658899844616791, 0.762740509387184
0.48466184377636, 0.325800703018509
0.630840279626483, 0.714876552600996
0.492685089255217, 0.491716964453144
0.589043620123671, 0.778841081856148
0.56861043609941, 0.478960423868706
0.515661309294302, 0.801790446447852
0.596264308135759, 0.515059010483527
0.500337453316562, 0.768192009200536
0.414534021930772, 0.863215380985778
0.604534823809906, 0.52686051967977
0.584883695487395, 0.650174678388823
0.547563108652833, 0.760605883258722
0.370481145562106, 0.889201557454626
0.603073883880959, 0.435972768045783
0.6055868309922, 0.666078304588962
0.364615896085483, 0.424058228704744
0.255912516097818, 1.06139996295095
0.726039422228773, 0.768193214137811
0.376807553641357, 0.96818036270559
0.363076644580335, 0.852057739068324
0.513028980073608, 0.846558477531544
0.560759165465684, 0.764256182753755
0.344163133252492, 1.04093213672341
0.663993778085279, 0.74807830627585
0.438070244097205, 0.883189852664895
0.389532397465548, 0.986797386420149
0.60843976496437, 0.616306547366875
0.605634035533491, 0.621708752756971
0.511022421210187, 0.780758814995837
0.454916282180892, 0.806050151513993
0.525328364855873, 0.880627889601314
0.680986048213018, 0.505653119476916
0.641446470611572, 0.749628905305428
0.479766573989387, 0.850217001670008
0.471213528300114, 0.849496812016844
0.561679176934281, 0.727704718249793
0.522069646435981, 0.490874941289017
0.593591146521014, 0.702633188474946
0.611271154752111, 0.545394732293903
0.552911351658166, 0.551412242173439
0.388587863017959, 0.948513857322723
0.509955668347971, 1.04186441651547
0.358504745142725, 0.973640115857613
0.344334233188729, 0.964920147958314
0.394490053840394, 0.951042904866128
0.568773448728914, 0.677426258619795
0.494466597466437, 0.860423424114747
0.489488918703685, 0.730570043230025
0.461793789929175, 0.833948447383344
0.430257242741743, 0.710806900679562
2.6539345795536, 1.51409777666308
0.385832961682723, 0.941736606204938
0.628778845426333, 0.701192453997171
0.520739614117165, 0.73662785575172
0.46079817665132, 0.349172767141936
0.45370927484284, 0.861695955537993
0.474736081844828, 0.526055862844567
0.556746551941547, 0.407145283692326
0.481694963672383, 0.853857362851786
0.493259853005325, 0.849722354046335
0.620109218671358, 0.46338063921103
0.552680065363848, 0.655627466896991
0.413783485459135, 1.0291863951578
0.434268003340349, 0.912850795249658
0.54228115701002, 0.818246239040944
0.637859453698531, 0.553305269445896
0.697051920178413, 0.659979844561114
0.566957526982854, 0.721931123384115
0.609198135284914, 0.665448156339463
0.6045912800004, 0.676717216543411
0.42933950942343, 0.793427319809188
0.561901980907166, 0.450526508566002
0.409924037154141, 0.793252090450032
0.610014889914381, 0.573230383647373
0.385777713504062, 0.978174851353666
0.322598244362392, 1.09765168667662
0.562373163769261, 0.813873358650994
0.549951679844369, 0.690677858599841
0.400125226008823, 0.841740453402985
0.570889396272444, 0.677975728696163
0.615955991126687, 0.539392494928059
0.440215470078241, 0.980967814282085
0.528722128228586, 0.76582077970873
0.389752645532416, 0.933116703407219
0.562312016459602, 0.355491786286984
0.652923921216894, 0.570095951350426
0.650102055832064, 0.762215708396804
0.635465845428817, 0.586466637057399
0.475413586873314, 0.79459329851842
0.392860882776813, 0.930715162028275
0.471730969935677, 0.837532183073899
0.531432569394776, 0.671190124431344
0.620212192817056, 0.729638355180289
0.436559739457902, 0.891658798493507
0.656730037178039, 0.562987239861161
0.561133497472926, 0.851564825770705
0.597492039625463, 0.626956434892408
0.572400291784432, 0.596995281702451
0.426692476383536, 0.701516351409808
0.702494804929891, 0.735708354919678
0.394686486123123, 0.928260369234732
0.408003374876061, 0.814516598238073
0.521565897198998, 0.795115645840618
0.475918268335593, 0.918200992438832
0.741698862333736, 0.755353366879688
0.595756628044391, 0.652130102625446
0.605303212173368, 0.618853426459111
0.606060142895351, 0.735479187408508
0.173282139690185, 0.146415454857661
0.643448894574745, 0.388844127051842
0.599933417473686, 0.638830115159839
0.569341533118144, 0.739618661269647
0.603972548358794, 0.86856675807239
0.493338877355499, 0.381989326733178
0.446181862327004, 0.739283710810335
0.640321284320974, 0.802764044548586
0.518111204706115, 0.760539280302117
0.688279857025311, 0.509271224299219
0.592222141767386, 0.540225395421989
0.450653811085885, 0.793393176490527
0.409492251302975, 0.972981363025017
0.601411742755814, 0.639729288019525
0.614968105140305, 1.15803904442649
0.374413900994001, 0.951847086470263
0.593078777402336, 0.597081205810334
0.46574638058784, 0.747157931853645
0.317666204356082, 0.842432780529319
0.507887993117612, 0.703768020429328
0.632872140605019, 0.732715719022047
0.572324443709413, 0.651892019680047
0.383882089634076, 0.93746496227538
0.480344934484236, 0.356951935558078
0.299773365228918, 1.00410225409247
0.381962752126792, 0.958370092289217
0.377460186972027, 0.952619402107094
0.547935824952266, 0.559016768992304
0.598041766014499, 0.681965174213803
0.362327025984051, 0.975870068710829
0.894680214806925, 1.27794805708911
0.387341174837313, 0.888365614334769
0.594519952217855, 0.807558917390098
0.464938132300828, 0.707028487044511
0.370929337718153, 0.840590469056581
0.367814623662518, 0.8443586480246
0.487267606845077, 0.791967696147102
0.614728141925779, 0.757278872425084
0.505739314089182, 0.39583833141855
0.537080906246314, 0.772923569193912
0.526422887734411, 0.748224488993606
0.396639722233553, 0.933439102170813
0.627731659000355, 0.660855829289541
0.353196485226175, 0.913917069382467
0.449616820966601, 0.838060531209062
0.429641413573432, 0.524634177570371
0.557784235189499, 0.48986690335762
0.658906413692068, 1.19297026574995
0.595534186218862, 0.609354475034966
0.728823106555104, 0.570734277812685
0.599414467762583, 0.780523892696351
0.623350520492741, 0.702557371860958
0.658272221374664, 1.14105070653666
0.804123081026355, 0.548794927832666
0.58992272870036, 0.590048301292261
0.476185069173186, 0.433655866001785
0.623715804733627, 0.529314215015509
0.540070968591685, 0.568301987310034
0.584901111527651, 0.386801853504814
0.369855467856983, 1.07302858782713
0.48358533766599, 0.8138970597292
0.430400915438165, 0.862950007237562
0.591827504024084, 0.590666082923027
0.564159316665605, 0.486400232441457
0.531689347428265, 0.34180251842679
0.496068913670833, 0.747560122399975
0.605935334064478, 0.611050146171562
0.554657813908242, 0.689175555608103
0.372051495170823, 0.989483895455596
0.573253101476623, 0.379522163992358
0.577844896878827, 0.784438217626002
0.62118054406844, 0.683410291622266
0.434962639319694, 1.00949188076965
0.401196913505193, 0.746530029498061
0.497856140034626, 0.705820862695709
0.450265161910489, 0.46123464665665
0.59844569459186, 0.626910045615434
0.277467683085369, 1.09235667355012
0.390002011751015, 0.833050435395105
0.737685387372423, 0.559551879361688
0.462527090661285, 1.10056261064762
0.523105110125354, 0.182747150991132
0.386077778239192, 0.926411470775745
0.559581512221286, 0.468885055577174
0.602833816142509, 0.699816919866516
0.512001816175377, 0.768500470529387
0.387497809468701, 1.04499843358931
0.476440896056955, 0.401882552135826
0.579548801617608, 0.648389066670474
0.586694245274645, 0.644553313655489
0.629806082620042, 0.749458582390816
0.622438195078947, 0.616629881129412
0.459827969095283, 0.726772058212252
0.619354436361427, 0.760882058888066
0.619537656073426, 0.714781952732522
0.595843198924432, 0.637295739716082
0.621821257571444, 0.650024625163612
0.610464765409995, 0.736652685267002
0.602196108265677, 0.625535420089487
0.580059320491785, 0.691585422854961
0.441164706713797, 1.12145886950738
0.609662869948792, 0.645565409857759
0.613786777851379, 0.660229091806413
0.43398776013105, 0.293733974810029
0.715968132613375, 0.534662808957549
0.551440398116788, 0.498312383937519
0.605588007566729, 0.613564752807196
0.583363519729817, 0.604279188271849
0.257556489784649, 0.151598771906914
0.517729303701799, 0.448148786593824
0.516439528015564, 0.833002424148355
0.453357740533541, 0.295172667153127
0.469808295292507, 0.76863415057683
0.594575600204504, 0.624221303622147
0.326593003173399, 0.895518458981181
0.589328982596711, 0.607841509622243
0.425544136027085, 0.737883570332799
0.385830220161806, 0.960980925510549
0.546028917023391, 0.790998937369701
0.538409043411168, 0.857520170097902
0.571337948346373, 0.493895186505878
0.570467062674737, 0.814878418688123
0.41346920396735, 1.06872102201005
0.451168536798165, 0.71235190646657
0.388660505414311, 0.892330186970183
0.611151045149688, 0.611015859293714
0.579608819865096, 0.830790042807554
0.456378827401334, 0.905526143065115
0.414280648935151, 1.04268170653393
0.607050254899274, 0.470854406669218
0.430290897987158, 0.878482503745158
0.612241160994876, 0.468417525946776
0.318623025680218, 0.819488615685152
0.630101900183113, 0.555725818439874
0.651625920384523, 0.553272372776248
0.656804299995939, 0.578433716637244
0.478996665783581, 0.826336666712396
0.626179845500384, 0.75625156514914
0.526879146467043, 1.12788212632725
0.550033392267973, 0.575206977347977
0.599019720498151, 0.62887910218527
0.368426947483869, 0.893470278315695
0.547742336016188, 0.54915098665274
0.586141447756852, 0.838036119622484
0.46831556162555, 0.820791310531136
0.453526198164989, 0.362238543718374
0.617653554971425, 0.464823339577983
0.467765350148429, 0.877369330918807
0.531899279054975, 0.796459542838209
0.643740966506992, 1.18239222812663
0.375390844596204, 1.09804966893804
0.603763224618789, 0.524798083833482
0.667023193030674, 0.703847872331947
0.402033233692892, 0.712878572493462
0.361826188830037, 1.03405512283595
0.491096836797028, 0.879604421536394
0.43556032928259, 0.885283100071183
0.728959399488309, 0.474946620692608
0.575911312773759, 0.651584517458029
0.612136558903705, 0.678889876476986
0.442708602629301, 0.376594153799594
0.544320687378536, 0.436222636709401
0.530791865069341, 1.0961399465262
0.609340202458455, 1.14649715603527
0.538949890632908, 0.657515272009296
0.448827867768315, 0.878676885325967
0.504464446098563, 0.78397721976352
0.373804947469295, 0.98801306418424
0.501684712247245, 0.842143176956466
0.653928557031474, 0.719128273324627
0.421573413872419, 0.744104248486545
0.602702239412547, 0.814711446177787
0.633367350351962, 0.654157176404187
0.610511945963328, 0.725676589667933
0.39411484499963, 0.929294513064778
0.61877791529683, 0.84512793995391
0.350158295041623, 0.967785430834698
0.584808485145486, 0.660034928792609
0.326176869572551, 0.886591563405189
0.576842834321381, 0.59268528049551
0.460447874688174, 1.10288703753311
0.533829202870008, 0.76338534541538
0.372033496995137, 0.980139898292517
0.71885527031103, 0.755307023665627
0.377605401585961, 0.786870897671334
0.525895271048361, 0.881308315105968
0.665637701315583, 0.764382878959005
0.614674213683547, 0.790122894191854
0.457936926043468, 0.892171023737206
0.374560312181995, 1.0179756773015
0.405335150025057, 0.899095929015853
0.620852846092427, 0.516085738053616
0.603296256385868, 0.635775112648877
0.430327082023331, 0.804792741843088
0.429206479792902, 0.852547442087084
0.383607541104291, 0.880452823981067
0.533015989828464, 1.14115915786652
0.622228017800573, 0.653225746651938
0.669969557168981, 1.22728183351035
0.486961329312486, 0.712116773625075
0.361100305184312, 1.04407537442808
0.469673217452172, 0.833109439992192
0.61655165937294, 0.655146425250437
0.446435249151376, 1.12493927503982
0.401885991765037, 0.904438896619369
0.607796090884211, 0.616025442936878
0.461076559662524, 0.87602192071232
0.417857696007027, 0.931381301120208
0.568086305806097, 0.712385915757481
0.400454248650753, 0.831671899206818
0.600062868840902, 0.683145286762812
0.291419706193675, 0.835455494398343
0.534000374642704, 0.53875208735283
0.92928192461758, 1.27858418054273
0.650306750493538, 1.18785836180551
0.600591673277539, 0.627842388945895
0.372580245169893, 0.809248371941435
0.465529441039171, 1.03419122778655
0.473178724605195, 1.07234748779931
0.468282081432135, 1.0397254620544
0.499086924824269, 0.72156134012435
0.532728822401708, 0.461424490448164
0.578995173860631, 0.852304793678263
0.449492256586944, 0.901548476617238
0.388247357826222, 0.958449493556079
0.499172511649778, 1.06665809175336
